year,site,snow,wind,ta_summer,ta_annual,fac,SSP
2064,VIR458,677.1846,7.590576972,-1.788755164,-13.44642048,3.375824059976892,5
2064,VIR689,879.8795999999999,9.122374245,-4.30212396,-16.62690134,25.359323729999986,5
2064,VIR479,960.7296000000002,6.8338540883168255,-2.668764977,-13.01105802,24.87789335884318,5
2064,VIR607,329.46000000000004,9.747063616,-4.520907328,-19.60725547,15.126780934827458,5
2064,VIR73,173.27819999999997,5.149823494,-3.584138524,-18.4095784,12.512625044597074,5
2064,VIR84,112.71960000000004,5.045805088215302,-4.77615801,-22.056352,13.951851026451259,5
2064,VIR509,1155.9432,7.373115798307642,-2.080800536,-12.67581382,25.514355479999985,5
2064,VIR228,170.83440000000007,3.839215568003251,-3.367992227,-18.74115341,16.39802441587853,5
2064,VIR693,958.2095999999992,5.589581331550047,0.040768652,-6.498785424,2.9003382400000066,5
2064,VIR746,831.261,9.339284332680052,-1.461523147,-11.2308214,18.015484905000008,5
2064,VIR484,955.8120000000001,7.308088200403448,-2.205204841,-12.74291094,24.286680009999998,5
2064,VIR597,862.9986000000001,9.830608587915146,-1.919571144,-10.9450466,18.787169030000012,5
2064,VIR519,966.1434000000002,5.783565222381128,-0.898518076,-9.724506309,19.086748860000014,5
2064,VIR704,942.4866000000002,8.123747677644472,-1.378227098,-11.56106154,19.72048084500001,5
2064,VIR431,381.84660000000014,5.602375265948055,-3.184785992,-19.69074931,19.604268984999994,5
2064,VIR199,144.84540000000013,5.763523245625652,-4.926089047,-23.01250916,14.77038666940567,5
2064,VIR522,1118.6633999999997,6.230443900961387,-1.379038045,-9.693957453,22.16238009499999,5
2064,VIR410,335.9628,5.275789814410192,-3.726951067,-21.2945436,18.906180078232275,5
2064,VIR116,182.5926,5.731904878877766,-4.038946783,-17.90711875,11.619259035550709,5
2064,VIR705,933.3515999999993,8.325401036424951,-1.357417378,-11.3950544,18.522809670000004,5
2064,VIR296,405.50820000000004,5.589731653,-5.118885974,-20.35394124,19.359920020000004,5
2064,VIR485,948.0186000000002,7.333462755133574,-2.073476028,-12.69589365,24.16657023,5
2064,VIR596,797.9022000000001,9.944268152885924,-2.166831645,-11.24993434,16.722107290000004,5
2064,VIR240,211.78140000000005,4.155641389,-4.975586164,-23.88689579,17.40872171951643,5
2064,VIR747,876.4811999999998,9.034614778656183,-1.30972292,-11.33838194,5.8531242806781245,5
2064,VIR78,135.25440000000003,5.602779480507444,-4.126068644,-20.25288006,13.04639297378891,5
2064,VIR182,185.43660000000006,4.422187433237106,-4.404038002,-20.54053875,16.585382067052098,5
2064,VIR561,705.7398,6.788254680575424,-1.545981292,-11.14570703,16.812726609999988,5
2064,VIR586,824.0741999999999,7.239312044798455,-1.396526319,-10.58236915,19.621531564999998,5
2064,VIR529,159.05880000000002,5.225059114955769,-4.069170994,-21.63687567,14.694040970369953,5
2064,VIR192,229.14599999999996,7.267283054253401,-4.498261167,-19.73865489,13.798647172597297,5
2064,VIR30,208.00860000000003,4.939003408218125,-2.940631952,-16.3172875,13.14307808288549,5
2064,VIR550,810.3329999999999,5.733589157706094,-0.947888176,-9.084225319,17.467000654999993,5
2064,VIR395,591.0714000000003,5.273248980900294,-1.938308719,-12.80724762,19.307954225000003,5
2064,VIR606,706.9122000000001,9.469232591437578,-1.917246646,-11.32842559,14.77988330982317,5
2064,VIR533,896.1108,6.115483019602911,-2.189013841,-11.89048515,22.89352811354325,5
2064,VIR188,219.67559999999986,5.966231895668912,-3.860655758,-18.29231415,15.063369606714275,5
2064,VIR688,796.9398000000002,8.631974103170197,-2.665454761,-13.14635362,19.17347715,5
2064,VIR734,869.2176,5.9888225337456085,0.31687787,-5.402587049,1.624092679869429,5
2064,VIR459,551.9790000000002,5.247030490227236,-2.550705725,-15.6805678,20.390840661592375,5
2065,VIR102,188.4408000000001,4.241704059956386,-4.688492604,-21.56177323,16.49677256294843,5
2065,VIR623,1192.7334000000003,5.227668673,-1.983842255,-8.774657392,23.818893982461553,5
2065,VIR516,916.0728000000001,6.119157024,-1.197013696,-10.94289889,20.93050524,5
2065,VIR598,892.7958000000004,9.585724496022918,-1.561342944,-10.58410815,17.78564897,5
2065,VIR123,166.82280000000006,5.273272056032277,-4.148397826,-20.22953689,13.63690330274455,5
2065,VIR305,251.45640000000014,4.557268630157849,-4.654462915,-23.39486543,17.243528514877994,5
2065,VIR602,816.9845999999999,9.084107683029641,-1.188939397,-10.27528336,10.227493313025121,5
2065,VIR711,813.4836000000003,8.901093001262428,-3.438862665,-13.65927639,20.00727581,5
2065,VIR118,209.4036,5.860938390539752,-4.195843027,-18.69451702,14.03154705843274,5
2065,VIR554,768.0174000000001,5.725412286800148,-0.883071134,-11.06870417,20.74681708,5
2065,VIR15,198.62040000000002,6.791271786773663,-2.68881149,-15.37205672,8.220350278417166,5
2065,VIR582,882.0162,7.191040672947897,-1.903398333,-11.58334875,19.901239835000013,5
2065,VIR139,128.60640000000004,4.552431544860251,-5.196198614,-24.01016015,15.962437029524404,5
2065,VIR640,851.1594000000005,8.042697222,-0.443768013,-9.134937409,2.1006726122752073,5
2065,VIR481,972.4650000000006,7.052561710983984,-1.886898455,-12.21334571,24.61531374500001,5
2065,VIR592,811.5840000000003,9.292947432773635,-1.723913194,-10.44751819,17.156133829999995,5
2065,VIR608,332.6940000000001,7.247403879,-3.846109311,-20.58653699,16.838330628412876,5
2065,VIR743,870.7068000000002,8.097892961425394,-1.058813967,-10.69953096,18.35842275,5
2065,VIR565,244.6962000000001,3.427723992266538,-2.531345506,-16.84817334,15.924217942162754,5
2065,VIR588,828.2574,7.964958073454634,-1.394425397,-10.36681826,18.50870698999999,5
2065,VIR527,676.0308,6.076969251549338,-1.783878953,-11.85826868,17.631479224999993,5
2065,VIR334,172.2636,6.108479848089587,-4.795081135,-22.00818356,14.094697946571783,5
2065,VIR720,909.5759999999997,9.315875747634047,-1.127410582,-9.406212639,17.27941091,5
2065,VIR288,230.11140000000006,4.647145514968128,-3.690810295,-20.83611334,18.265915501571737,5
2065,VIR507,1096.4694,7.124829821,-1.797947978,-12.36877748,24.752928205000003,5
2065,VIR67,206.0634,6.599222608453836,-5.037058971,-18.1681291,13.20521204950774,5
2065,VIR207,139.5636,4.683389788256792,-4.99409828,-23.56437081,15.537535536180314,5
2065,VIR670,931.4916,5.944154828667656,-0.188455281,-7.914167521,3.652991645000002,5
2065,VIR264,195.831,4.622888124702051,-3.154552651,-16.80064178,13.380171647117567,5
2065,VIR564,232.89780000000002,4.9222263515899485,-3.438634316,-20.72396581,15.71800830225995,5
2065,VIR5,190.98059999999998,8.525541732877798,-3.829613191,-15.5944831,6.518258512,5
2065,VIR356,371.3237999999999,4.949633231699244,-4.528235523,-21.43142908,19.508504501865083,5
2065,VIR593,800.3094000000001,9.521740367383511,-1.721051085,-10.47075429,16.666332159999993,5
2065,VIR752,841.8491999999997,5.791245225625476,0.6358037071613963,-4.205644223,0.86412401,5
2065,VIR641,971.4612000000002,8.335203388,-0.738444654,-9.309740845,2.9948621850000015,5
2065,VIR583,1023.9816000000001,7.534814607169342,-2.551418971,-11.72490502,23.18172251,5
2065,VIR425,668.9010000000003,5.9955769880996534,-1.649946809,-12.11391269,19.956476005000006,5
2065,VIR517,905.1924000000001,5.830732924700285,-0.883608315,-10.29476942,18.841587978639673,5
2065,VIR327,246.93420000000006,4.015410747943041,-3.017392139,-16.82655232,15.110405804234544,5
2065,VIR215,162.7782,4.2503509311492484,-4.817257581,-23.61179827,17.328918035922808,5
2065,VIR712,764.2991999999998,8.714042861777639,-3.768800757,-14.17587713,19.638895820000005,5
2065,VIR365,273.47280000000006,4.817506778,-3.930469814,-22.40685256,17.852030933307773,5
2065,VIR695,762.6042,6.534466710697069,0.10253779331532412,-6.870083592,2.0347913860231746,5
2065,VIR662,695.8176000000002,9.100397325,-5.337411363,-18.26916229,24.071537279999987,5
2065,VIR581,826.0722000000002,7.1156610961032545,-1.200320521,-10.29835795,18.28540256500001,5
2065,VIR257,229.6350000000001,4.2516402081457345,-3.83661819,-19.91479119,16.45054070355827,5
2065,VIR591,822.6989999999996,8.859234341066793,-1.500900313,-10.24877319,17.41767664,5
2065,VIR172,177.65039999999993,3.776904741489662,-4.452412181,-22.67037949,17.018288897490187,5
2065,VIR266,203.24579999999997,6.232286356533714,-4.779646717,-20.29667568,13.869274654426537,5
2065,VIR454,836.1383999999997,7.726260295831344,-1.676384074,-13.22632503,22.019685101120352,5
2065,VIR92,108.36900000000001,4.414500263189257,-5.153763418,-23.85700765,15.262195691287017,5
2065,VIR611,615.0095999999998,6.531305284089908,-4.65295789,-16.84099685,22.47644956000001,5
2065,VIR224,182.6202,3.773384219,-4.004689404,-20.84069343,17.85033794450074,5
2065,VIR723,1083.6810000000003,8.403547539042501,-1.641803843,-10.529727,21.919306735000006,5
2065,VIR505,980.1546000000001,6.736129083019941,-1.710930968,-12.2480827,23.586395874999994,5
2065,VIR416,299.78160000000014,5.186183078751526,-3.181224952,-19.96361216,18.49884149698862,5
2065,VIR722,1096.7250000000001,9.539609781922596,-2.674302426,-11.35473517,24.417592815000006,5
2065,VIR148,140.58299999999997,3.7969167041863088,-4.795650538,-23.20410966,16.566495894150176,5
2065,VIR110,177.74580000000006,4.5639712246411355,-3.735756734,-19.14473163,15.47689932050745,5
2065,VIR525,632.8374000000001,5.790874220915658,-1.458979087,-11.84231454,17.689236475000005,5
2065,VIR703,930.9918,8.229282993008106,-1.263153047,-11.19473357,20.39676874000001,5
2065,VIR648,508.6848000000004,4.816196061651394,-1.109275379,-12.8414659,2.2012892312573653,5
2065,VIR64,191.14259999999993,4.978274495912565,-4.393460558,-19.03681254,14.36429428157793,5
2065,VIR610,373.99619999999993,4.338841118,-2.030288641,-14.42787529,5.759871903752305,5
2065,VIR499,594.7044,6.246547182605895,-1.805197644,-11.86200244,15.54563540088621,5
2065,VIR131,118.20659999999994,4.964687980582482,-4.833260878,-22.29825483,14.226395925877767,5
2065,VIR383,320.7918000000001,5.416876644794922,-2.807571584,-13.85386109,14.672387217264907,5
2065,VIR26,100.5138,6.244906877902256,-4.244372987,-20.39318239,12.391946491531074,5
2065,VIR741,965.9124000000002,7.521726358211062,-1.651402077,-12.11630409,20.724467545000007,5
2065,VIR590,824.7000000000004,8.620718727377861,-1.457450342,-10.25631523,17.359191069999998,5
2065,VIR642,1207.7196000000006,8.195486341746559,-0.081806879,-7.86876215,3.553041460000005,5
2065,VIR99,109.87079999999999,3.808225809762172,-4.798912363,-23.1248357,15.291426997437581,5
2065,VIR280,179.53379999999999,4.747669070682592,-4.73261586,-23.97052569,17.474471659546136,5
2065,VIR393,582.3630000000002,5.208475424634075,-2.004137924,-13.42213465,20.242556459999996,5
2065,VIR600,865.3661999999997,9.380960246835105,-1.605649889,-10.72101055,17.26320437499999,5
2065,VIR658,918.6444000000004,6.155975042816533,-0.130742078,-8.536203642,7.618777287711307,5
2065,VIR535,939.1265999999996,6.453938574,-1.662643215,-11.10605046,22.922399820000006,5
2065,VIR426,481.521,5.367721318440242,-2.978654335,-17.23506702,19.86462611371752,5
2065,VIR489,810.9678000000001,7.311407850102405,-1.489029087,-12.31220274,21.594665454999998,5
2065,VIR158,298.3536,6.717124955307485,-5.278577189,-21.24408455,16.553570912244073,5
2065,VIR403,419.7096000000001,5.296857828,-3.710221665,-20.07854564,19.697902876590383,5
2065,VIR231,316.1970000000002,5.843780533264473,-5.211659903,-21.40285902,16.969023487144984,5
2065,VIR604,754.3032000000001,9.017008295703333,-1.033862294,-10.10734424,2.1126095868392127,5
2065,VIR248,182.86019999999996,4.039502724588167,-3.997781414,-20.93420723,16.780045260403327,5
2065,VIR441,277.2114,7.441695409471723,-4.701198107,-19.0791221,14.832504316676742,5
2065,VIR397,552.6528000000002,5.2088154789492735,-4.235329321,-19.64812187,23.735161895259584,5
2065,VIR273,146.86379999999997,5.579892955907799,-5.050046848,-23.88247769,15.122237268939845,5
2065,VIR646,492.31440000000015,7.067264725356217,-2.887152014,-19.37860931,20.47908387,5
2065,VIR497,569.1588,5.698388108149269,-1.835382243,-12.75836322,17.490782750769778,5
2065,VIR22,147.35400000000007,8.077139560380138,-3.115476929,-16.71781752,3.998589187086453,5
2065,VIR470,408.8124,7.195968731791936,-5.029782586,-19.00329339,17.417823327880097,5
2065,VIR487,901.9134,7.323397331360245,-1.978254334,-12.72943173,23.376336775000002,5
2065,VIR594,787.4501999999999,9.754043562512141,-1.713628314,-10.5103058,15.881586304999999,5
2065,VIR294,243.84120000000013,4.141074835686036,-3.301789263,-18.33893028,18.112618008440176,5
2065,VIR451,938.3622000000001,7.719307514853362,-2.834150266,-14.28917531,25.65454581000001,5
2065,VIR156,156.37800000000004,3.5621867733328045,-3.883351548,-20.19843857,16.572999592705617,5
2065,VIR60,98.34600000000002,4.167261548,-4.602376347,-22.21002253,14.388905430000001,5
2065,VIR41,133.16459999999995,6.299287133962781,-3.68007115,-18.79833082,11.135009908395983,5
2065,VIR501,107.57820000000004,5.336625652179669,-5.46420885,-22.46117529,13.83338770500001,5
2065,VIR559,738.8766,6.766215657940029,-1.002617028,-9.993479058,17.68409226,5
2065,VIR312,223.24079999999995,4.086750178218302,-3.989223986,-22.29598115,17.54410295854011,5
2065,VIR578,855.2850000000003,5.928355253632786,-2.893733652,-10.12284853,20.880350765000006,5
2065,VIR371,261.09600000000006,4.679062077352264,-3.475184375,-20.45788117,17.545494874523236,5
2065,VIR450,1082.1396000000002,7.192063163214861,-3.289115161,-12.74149871,25.81627655824271,5
2065,VIR295,504.05579999999975,5.472874402996276,-5.142806892,-17.84469821,20.061728921680007,5
2065,VIR595,791.2175999999998,9.901223771562762,-2.209826845,-11.26522654,16.13429429000001,5
2065,VIR562,772.7063999999999,7.664059970734678,-1.289322048,-9.865882376,2.524112841346299,5
2065,VIR657,1016.5044000000003,5.6228580267757815,-1.038832294,-9.121236089,21.090027340000006,5
2065,VIR585,942.3707999999999,7.383374068078291,-1.94696419,-10.90019623,20.377363544999998,5
2065,VIR666,783.7506000000001,7.054097636041812,-2.599268579,-12.91482673,21.940586730000003,5
2065,VIR396,587.4306000000004,5.5073402805365745,-2.319737744,-12.49723969,18.70268389091755,5
2065,VIR553,883.0470000000001,6.109572741,-0.625469096,-8.461895352,5.90530625,5
2065,VIR323,296.2643999999999,4.731755314547026,-3.429319833,-18.77093578,17.49549727263232,5
2065,VIR549,804.6204000000002,5.472800053962075,-0.699030791,-8.990663576,16.554261187251463,5
2065,VIR511,1184.1186,7.8008430696805995,-1.970665991,-12.84090202,26.32253562,5
2065,VIR624,899.1737999999998,5.910426899045677,-0.471511733,-9.15080369,18.93333851499999,5
2065,VIR50,103.38600000000007,5.098992007764359,-4.759784099,-22.12637086,14.132794648272302,5
2065,VIR458,660.7290000000002,7.616190738827976,-1.770416839,-13.46184073,3.8146370524387416,5
2065,VIR689,813.3029999999999,9.099715243016929,-4.389986096,-16.67304596,25.265198779999988,5
2065,VIR479,963.3972000000002,6.860170316555433,-2.6449375,-12.93747609,24.827245708843183,5
2065,VIR607,329.09999999999997,9.727635924285362,-4.583854716,-19.58816777,15.14173073104245,5
2065,VIR73,172.61939999999998,5.144278835500644,-3.607508339,-18.25337573,12.472146617470722,5
2065,VIR84,113.42820000000005,5.041912279075517,-4.754789634,-21.81272267,13.91986920515712,5
2065,VIR509,1138.3565999999998,7.416455100022951,-2.022428896,-12.71325689,25.492374954999985,5
2065,VIR228,169.61220000000006,3.836960207660189,-3.465019685,-18.49030489,16.370228987921923,5
2065,VIR693,965.4125999999993,5.582433258073344,0.04830091,-6.507800373,2.8523906650000064,5
2065,VIR746,835.6697999999999,9.310692742818302,-1.46262261,-11.14068445,17.93640305500001,5
2065,VIR484,946.0686000000002,7.338278836604165,-2.193914902,-12.69517336,24.314164634999997,5
2065,VIR597,886.5516,9.840553864412842,-1.947374619,-10.93239813,18.84254748000001,5
2065,VIR519,951.9636000000003,5.807291156840933,-0.808952599,-9.744171002,18.967284110000016,5
2065,VIR704,940.7358000000003,8.108186105703867,-1.3973352,-11.51472652,19.68264442000001,5
2065,VIR431,389.8188000000001,5.634365681,-2.996273608,-19.62761232,19.578346084999993,5
2065,VIR199,142.9680000000001,5.753736987305119,-4.96750677,-22.84099958,14.753675196163691,5
2065,VIR522,1101.4091999999998,6.264304884064305,-1.290932918,-9.695160707,22.19317116999999,5
2065,VIR410,343.42560000000003,5.306236338987765,-3.508216428,-21.19892651,18.857188817170563,5
2065,VIR116,185.8248,5.7484014386575915,-3.990728273,-17.76764451,11.196074385245968,5
2065,VIR705,930.8951999999992,8.303174109901652,-1.384659602,-11.34763528,18.524258195000005,5
2065,VIR296,408.41040000000004,5.599811706569909,-4.97324907,-20.17751883,19.406423245000006,5
2065,VIR485,935.8962000000001,7.364870317217548,-2.060946746,-12.65646687,24.1504257,5
2065,VIR596,818.1552,9.96947575,-2.181549483,-11.22456211,16.742990615000004,5
2065,VIR240,210.72000000000003,4.171039526391758,-4.752300546,-23.71152265,17.359832642316313,5
2065,VIR747,883.4747999999998,8.998120203,-1.306611553,-11.24093581,4.533869399967488,5
2065,VIR78,135.216,5.603337324209441,-4.130311924,-20.04419848,12.996714107274187,5
2065,VIR182,189.36300000000006,4.452997997113194,-4.330136984,-20.39101615,16.572226093488435,5
2065,VIR561,709.6487999999999,6.849139905229801,-1.560498765,-11.11142734,16.754561009999986,5
2065,VIR586,844.7718,7.302169411669934,-1.384658711,-10.56982559,19.56062409,5
2065,VIR529,157.3254,5.206793465954234,-4.118164945,-21.59813898,14.65553618358224,5
2065,VIR192,227.51279999999994,7.257984875169939,-4.561903832,-19.62780937,13.820580694249333,5
2065,VIR30,207.36780000000005,4.9232771377368145,-2.972447236,-16.16916067,13.060122073970858,5
2065,VIR550,805.2395999999999,5.7230793170762935,-0.858335757,-9.094505534,17.351274150554666,5
2065,VIR395,593.5764000000003,5.259440385150166,-2.008005916,-12.63482522,19.361355725000006,5
2065,VIR606,710.6538,9.484391993639319,-1.955228981,-11.31266938,14.75180028370562,5
2065,VIR533,893.868,6.112883461231175,-2.176380009,-11.93343257,22.878368438543248,5
2065,VIR188,223.36979999999986,5.982176420118477,-3.813299864,-18.15231801,15.009654788657551,5
2065,VIR688,795.4494000000003,8.626118000379618,-2.70333437,-13.14843366,19.22298027,5
2065,VIR734,872.9622,5.976182892808588,0.33143384183484226,-5.404629626,1.5379919859553688,5
2065,VIR459,569.5566000000001,5.296927603642494,-2.417311235,-15.62600429,20.40371844386219,5
2066,VIR102,196.83240000000012,4.273496204446736,-4.586686345,-21.38515002,16.50522351,5
2066,VIR623,1235.3088000000005,5.265836353664566,-1.982665568,-8.542772541,23.82662428246155,5
2066,VIR516,962.3646000000001,6.151568964965483,-1.22905324,-10.72134102,20.93497761,5
2066,VIR598,868.8600000000005,9.579366525526599,-1.574169289,-10.54319598,17.7213582,5
2066,VIR123,160.47420000000008,5.296109501077036,-4.062974946,-19.99113406,13.612638528007816,5
2066,VIR305,268.94760000000014,4.594941788826211,-4.55803779,-23.2018004,17.26398904801016,5
2066,VIR602,793.1261999999998,9.079158486832808,-1.204218911,-10.22395024,9.137388165755413,5
2066,VIR711,824.2764000000003,8.901775429,-3.403960916,-13.65039399,20.072864029999998,5
2066,VIR118,208.06980000000004,5.8492934245722745,-4.112011021,-18.50762834,14.002714372053584,5
2066,VIR554,780.9234000000001,5.685648374737362,-0.84088078,-10.90311907,20.713908580000002,5
2066,VIR15,196.6596,6.845294505,-2.582011822,-15.21714713,8.094809123,5
2066,VIR582,876.4386000000001,7.1441246275623715,-1.880369743,-11.58250516,19.914429685000012,5
2066,VIR139,122.03400000000005,4.564622749924961,-4.998473324,-23.98057039,15.935340136616162,5
2066,VIR640,839.7234000000004,8.027083864677683,-0.461414051,-9.039067563,2.105974024588428,5
2066,VIR481,967.5636000000006,7.088514425750834,-1.806717606,-12.12682484,24.650869945000007,5
2066,VIR592,786.3156000000004,9.218422500419342,-1.710498669,-10.41764188,17.103336754999994,5
2066,VIR608,346.1052000000001,7.250844042432508,-3.837953934,-20.44746091,16.813883516079017,5
2066,VIR743,879.6822000000001,8.109011156576091,-1.075778997,-10.70293639,18.23910883,5
2066,VIR565,258.9576000000001,3.4367561614977826,-2.48850972,-16.72985271,15.814923779569185,5
2066,VIR588,802.0343999999999,7.873194259605031,-1.389362718,-10.35550794,18.55312356499999,5
2066,VIR527,688.4459999999999,6.070610389409747,-1.744096009,-11.79934934,17.631443024999992,5
2066,VIR334,163.73519999999996,6.130670328142379,-4.688625291,-21.85378339,14.07354189260901,5
2066,VIR720,912.6347999999997,9.28367252,-1.042165647,-9.424053094,16.91946001,5
2066,VIR288,218.32860000000005,4.6252275809100025,-3.516355031,-20.87621915,18.254738928387866,5
2066,VIR507,1134.9402,7.1811767064816285,-1.772807266,-12.16893113,24.793174555000007,5
2066,VIR67,213.1866,6.618579892561399,-4.912505688,-18.03840797,13.23590929959961,5
2066,VIR207,130.3116,4.697426776555078,-4.858610526,-23.47957892,15.514136387248996,5
2066,VIR670,936.8106,5.9412712923971975,-0.161153951,-7.652430587,3.5372723200000014,5
2066,VIR264,202.96379999999996,4.642929107738759,-3.074336319,-16.61991088,12.439723279988328,5
2066,VIR564,247.27620000000002,4.940127241798646,-3.418812768,-20.59169957,15.655583620622672,5
2066,VIR5,187.12019999999995,8.602965077489094,-3.732216368,-15.47384705,6.502157532504265,5
2066,VIR356,393.55559999999986,4.979311882581176,-4.42125337,-21.29110783,19.551643811947116,5
2066,VIR593,775.8564000000001,9.455772667381746,-1.708938589,-10.44132844,16.644313634999993,5
2066,VIR752,840.8327999999998,5.788943348098417,0.6342203572752796,-4.00420543,0.84913976,5
2066,VIR641,959.7984000000001,8.318690577162455,-0.75273204,-9.200436323,3.039651710000001,5
2066,VIR583,992.2962000000002,7.482891605752425,-2.526583088,-11.74355436,23.277477755000003,5
2066,VIR425,649.0962000000002,5.967561582424036,-1.637528335,-12.09612126,19.947599755000006,5
2066,VIR517,951.7854000000002,5.870746484740541,-0.922766791,-10.07817636,18.74387795,5
2066,VIR327,254.79840000000004,4.0502653549137495,-2.945574163,-16.65673232,15.076835174179905,5
2066,VIR215,155.907,4.243880469591432,-4.609350393,-23.63609833,17.312943351756136,5
2066,VIR712,775.1405999999997,8.714064972,-3.739555144,-14.17940884,19.643852220000007,5
2066,VIR365,289.83060000000006,4.854731878564366,-3.829482941,-22.18908769,17.910256203640724,5
2066,VIR695,757.8588,6.558109834,0.1458283443243818,-6.5797029,1.9531023444084479,5
2066,VIR662,694.7982000000002,9.133865348623695,-5.164108788,-18.30020121,24.01271052999999,5
2066,VIR581,828.5424000000003,7.071577779874464,-1.162767483,-10.27286263,18.281298740000008,5
2066,VIR257,237.9204000000001,4.265158996658545,-3.74340259,-19.76465942,16.46741660952236,5
2066,VIR591,795.4277999999997,8.771397830150786,-1.488088534,-10.2240426,17.42706109,5
2066,VIR172,188.26019999999994,3.8190229907127846,-4.338399614,-22.48162517,17.006481840101227,5
2066,VIR266,195.14939999999999,6.258458300227765,-4.710476786,-20.13754608,13.87298615,5
2066,VIR454,849.0929999999997,7.786615090400265,-1.60431825,-13.06739607,22.080261601120352,5
2066,VIR92,103.47720000000002,4.434837757892367,-4.902203265,-23.83233514,15.23805310612083,5
2066,VIR611,609.9731999999997,6.518227162676344,-4.485240591,-16.83566996,22.47442096000001,5
2066,VIR224,173.4486,3.7347777275676695,-3.751760835,-20.94306006,17.81044258152104,5
2066,VIR723,1080.5760000000002,8.393100724791216,-1.53404842,-10.55520398,21.612686885000006,5
2066,VIR505,1011.8982000000001,6.801528727355799,-1.689564735,-12.04426432,23.654550349999994,5
2066,VIR416,315.4146000000001,5.210190525,-3.082825021,-19.77250728,18.498795441832804,5
2066,VIR722,1094.2146,9.516914545,-2.5800354,-11.38195809,24.36739271500001,5
2066,VIR148,133.3164,3.789071730935607,-4.536403938,-23.27180255,16.549341289687447,5
2066,VIR110,185.88600000000008,4.595419917081589,-3.645314486,-18.99447444,15.511198059430962,5
2066,VIR525,647.8914000000001,5.789798544348219,-1.432499182,-11.78244771,17.637818000000006,5
2066,VIR703,963.2538,8.296817203749319,-1.269794136,-11.11389375,20.395358540000007,5
2066,VIR648,522.1260000000003,4.850598967989124,-1.080624335,-12.73058225,2.147681657605109,5
2066,VIR64,197.10419999999993,5.001700544145169,-4.302858,-18.88704038,14.377847176635427,5
2066,VIR610,389.8427999999999,4.352316908006249,-1.985990015,-14.2947643,5.780401469831942,5
2066,VIR499,612.1998,6.259365807135797,-1.757531732,-11.7821702,15.486502942013145,5
2066,VIR131,109.66019999999995,5.0044907232683595,-4.699956138,-22.12929259,14.186161576847457,5
2066,VIR383,330.99120000000005,5.441499729086109,-2.796756379,-13.74096831,14.711282228432658,5
2066,VIR26,96.15540000000001,6.334610397686143,-4.054829622,-20.25808318,12.339457093732648,5
2066,VIR741,974.9238000000001,7.536819524449564,-1.633581039,-12.09916676,20.699775720000005,5
2066,VIR590,796.3434000000004,8.529293184556913,-1.449259174,-10.23376168,17.388343794999997,5
2066,VIR642,1190.6538000000005,8.177989006744705,-0.070240565,-7.741442699,3.484554335000005,5
2066,VIR99,104.71679999999999,3.8059134763935263,-4.544830519,-23.16198644,15.265753406692362,5
2066,VIR280,169.713,4.750679447,-4.597617313,-23.95909617,17.437202559808583,5
2066,VIR393,561.0690000000002,5.172651830958563,-1.945594543,-13.44432144,20.234702584999997,5
2066,VIR600,840.6743999999998,9.3784023,-1.621731289,-10.67522741,17.18407977499999,5
2066,VIR658,932.2302000000004,6.146127064132105,-0.112064394,-8.301902469,6.160609637711307,5
2066,VIR535,970.5929999999995,6.506907563739252,-1.629652266,-10.88994858,22.940526820000002,5
2066,VIR426,499.6056,5.3873714985345265,-2.88162063,-17.02262543,19.87531428871752,5
2066,VIR489,813.0510000000002,7.375956036910499,-1.332583949,-12.14259996,21.612800304999997,5
2066,VIR158,313.7292,6.7528092942775935,-5.216160469,-21.13087182,16.55223142033121,5
2066,VIR403,440.13660000000004,5.321170584158764,-3.590372567,-19.89098702,19.755398026590385,5
2066,VIR231,336.3768000000002,5.899990430284089,-5.143778865,-21.289975,17.023419328750023,5
2066,VIR604,730.9368,9.004784745947871,-1.03936051,-10.0349927,2.107224871206334,5
2066,VIR248,194.22599999999997,4.081046466422127,-3.896959416,-20.7679519,16.779822547951024,5
2066,VIR441,275.1582,7.465000780187862,-4.619046589,-19.00448804,14.849690021015343,5
2066,VIR397,579.0348000000002,5.243634209,-4.093825967,-19.53798244,23.746577858339688,5
2066,VIR273,137.44679999999997,5.592220958141322,-4.933713114,-23.75038482,15.061545284075596,5
2066,VIR646,501.1308000000002,7.068546473043241,-2.862855223,-19.22575035,20.528770339999998,5
2066,VIR497,587.4726,5.7103737226768745,-1.782621077,-12.6879986,17.478503466559626,5
2066,VIR22,144.42780000000013,8.193454682892806,-2.996209264,-16.55709931,3.344421110779412,5
2066,VIR470,407.1798,7.210236713,-4.906040856,-18.93376878,17.451747040241553,5
2066,VIR487,909.2946000000001,7.375555102561051,-1.877669971,-12.59765309,23.379829925000003,5
2066,VIR594,763.5594,9.698682153450926,-1.700472003,-10.48132986,15.86385828,5
2066,VIR294,234.7692000000001,4.085606091,-3.116532983,-18.43646192,17.994006005153306,5
2066,VIR451,947.7336000000001,7.768612692453695,-2.750434534,-14.12755197,25.643090485000013,5
2066,VIR156,147.90660000000003,3.5426405623753037,-3.664821826,-20.27744513,16.552579717014435,5
2066,VIR60,93.18540000000002,4.203927823794516,-4.357319734,-22.19827111,14.32634658,5
2066,VIR41,128.12579999999994,6.37061522,-3.558078685,-18.62598562,11.083692432531231,5
2066,VIR501,112.71480000000004,5.343003363525609,-5.442713756,-22.34761941,13.818024805000011,5
