crevasse,stress
1,193072.6902410679
1,192572.47922202508
1,191626.78499874927
1,190160.7769527892
1,188006.73748626836
1,185121.18584685036
1,181660.57438353024
1,177794.62870728623
1,173626.10622965926
1,169160.63952539559
1,164468.94939292505
1,160244.54131272598
1,157234.0255239518
1,155998.3913053774
1,156791.02198748654
1,159593.8274
1,163894.59623425687
1,169283.80111766374
1,174605.1784223702
1,179106.50257259238
1,182238.9374079552
1,183670.58834781672
1,183216.8800135948
1,180875.4470657658
1,176716.41145403587
1,171537.43622814876
1,165982.39837922022
1,161347.82181470454
1,158212.16857059614
1,156732.1373759071
1,156385.43588672616
1,121506.15785593723
1,118079.58000631067
1,121202.62925768181
1,128851.73053550966
1,137578.78939057753
1,145320.45517305422
1,151483.46338760544
1,156429.68144134953
1,159723.24906617234
1,161629.91481783777
1,162154.79604396273
1,161519.40250009784
1,159722.93173644782
1,157003.39245563545
1,153444.87665259413
1,149156.03892250053
1,144785.96188312993
1,137040.26712690623
1,134279.56190942874
1,132642.15380720215
1,134476.74323353817
1,136366.23252219398
1,140411.7217
1,188788.01164898265
1,188470.04307018226
1,188167.61720636926
1,187648.0437890884
1,186873.18912823914
1,185647.87381870378
1,183860.0288281342
1,181591.24068347414
1,178834.67282243993
1,175588.6783597416
1,171735.14133660487
1,167266.9669173581
1,162720.64191879408
1,158939.40398048417
1,156626.0567210395
1,156328.14400096322
1,158101.1132810544
1,161765.32146219932
1,166729.97342033032
1,172046.42131080627
1,176872.7258766275
1,180561.79876307916
1,182716.49946926613
1,183081.85440876835
1,181585.1705669706
1,178319.58463640852
1,173615.45938332897
1,168325.71361624578
1,163150.69418720755
1,158712.4228869333
1,155129.64002570245
1,152512.1358148036
1,150270.36754191632
1,111542.52792467468
1,110446.41116650698
1,116127.1465328734
1,124937.66940680076
1,134246.9486449604
1,142122.02995218415
1,148457.94623915583
1,153498.0776363016
1,156837.0971928357
1,158965.70660693393
1,159752.20480210378
1,159441.3663047084
1,158045.63310464134
1,155778.45035114646
1,152622.50893131775
1,148686.66796680304
1,144544.32233152995
1,137056.78994024437
1,184118.74461586634
1,183448.49008403296
1,183011.52302277382
1,182742.70409295187
1,182537.49298664535
1,182176.6487899745
1,181458.07026308248
1,180339.31464579527
1,178680.41939056886
1,176323.50828189158
1,173110.1504515646
1,168993.29337354348
1,164257.50638389625
1,159931.01574258108
1,156780.84093514574
1,155538.06436674882
1,156434.4963566284
1,159430.10073064512
1,164013.59931466926
1,169344.5283
1,174464.14210617743
1,178703.58993247774
1,181585.9524490296
1,182766.40212439132
1,182099.2754535332
1,179592.18892888204
1,175507.8865
1,170319.6488324203
1,164587.51974499607
1,158764.6877773012
1,153217.66348294463
1,148181.43845472744
1,143623.60202485087
1,101513.95765414763
1,103035.12271528346
1,110925.2503210514
1,120935.0908055852
1,130459.09189576964
1,138522.99936723235
1,145005.4714442767
1,150193.99674650718
1,153667.12522881693
1,155958.97297321307
1,156982.62134550183
1,156960.91282873676
1,155890.70060499696
1,153960.12959592577
1,151242.4592671022
1,147633.64201156137
1,143709.4572701773
1,139577.3993801338
1,179750.16173410908
1,178450.5914302423
1,177648.9471317643
1,177331.62844983846
1,177487.48672888882
1,177829.83370438727
1,178027.13293777456
1,177916.5974869195
1,177234.48346794926
1,175740.4264779719
1,173138.2682681296
1,169357.01700642638
1,164764.40393794826
1,160205.83362877837
1,156592.4867147783
1,154626.4195387936
1,154844.96922596614
1,157265.8201033982
1,161525.09457520966
1,166805.16838302015
1,172199.71365838993
1,176953.36246186023
1,180508.82953545157
1,182492.44585201537
1,182610.5547581923
1,180826.26803667718
1,177259.4557523585
1,172277.38356462322
1,166008.69407535158
1,159064.0848185375
1,151722.46066827374
1,144364.6426126751
1,137291.74093197158
1,130645.29487070329
1,91976.90853625996
1,95398.66757731239
1,104981.77304950304
1,115764.09538023575
1,126010.97096303647
1,134411.23027775995
1,141161.38595910266
1,146577.2726386341
1,150237.94827832168
1,152658.11103255744
1,153928.9829816317
1,154093.89003487292
1,153288.40935254653
1,151667.95096106053
1,149310.80411218878
1,145980.6361060115
1,142288.17173868258
1,138270.90720552392
1,173987.7139779971
1,172546.32332544436
1,171928.5006892371
1,172175.3889362637
1,172966.18131897162
1,173863.11230664502
1,174567.39908859276
1,174720.0639443291
1,173993.31645516225
1,172063.96172883542
1,168773.76894023386
1,164443.09614214965
1,159905.3728719436
1,156034.0199
1,153759.42332596477
1,153468.00756989862
1,155427.5865442783
1,159403.67478407102
1,164630.7955889534
1,170141.57164315472
1,175412.13520351605
1,179590.1022892971
1,182269.31389835852
1,183138.47802159868
1,182051.76346014868
1,179006.25173267612
1,174158.88467735448
1,167798.66231667393
1,160174.7473021188
1,151700.36392780856
1,142452.8806312279
1,84362.39252062025
1,87581.17071279268
1,97870.31163126326
1,110016.4446681288
1,120834.93270477401
1,129827.21313344472
1,136983.95648944544
1,142735.72215813716
1,146634.5770820296
1,149284.0594549557
1,150696.74661074128
1,151031.15231583684
1,150411.4973694831
1,149020.43054266358
1,146892.89237918798
1,143837.5018613304
1,140373.83268723908
1,136500.1342
1,132570.62661421235
1,122081.81323026866
1,120595.60385796486
1,120664.11815526632
1,123961.30403425373
1,121070.84807062685
1,168011.7597820223
1,166813.62549606996
1,166875.53857164067
1,167872.78633824043
1,169270.83383289224
1,170622.9044555609
1,171523.34878801572
1,171494.74133675234
1,170251.3303
1,167555.81683520114
1,155447.5814559635
1,152927.43521124122
1,152333.70999068438
1,153924.01906017517
1,157629.6764611886
1,162782.80243388226
1,168503.92555083404
1,174035.91699176087
1,178733.33897412827
1,182076.48909452907
1,183645.9540512481
1,183302.36230315448
1,180860.86736387247
1,176445.08827833002
1,170377.64801942077
1,162456.37794297052
1,153245.9441591678
1,142874.9846824368
1,82384.44003966464
1,91335.68957
1,103651.08406318258
1,114986.34516840514
1,124784.53083516432
1,132296.43827928466
1,138489.30499600837
1,142770.94472203287
1,145594.403
1,147245.54842751072
1,147733.56192297285
1,147288.52974874037
1,146069.51032161198
1,144149.05729896118
1,141313.78041929568
1,138057.3046111823
1,134374.42684570313
1,130647.10017803643
1,119326.55743424188
1,117209.52971573596
1,116738.0133280631
1,121624.84670899586
1,120831.72376123261
1,118542.8085126346
1,115246.97716852438
1,164255.72131477995
1,162224.68943450195
1,161788.3789635327
1,162698.5285990011
1,164357.74727516322
1,166196.3972208487
1,167718.84234667127
1,168379.33129949795
1,167881.30675695764
1,165833.1479
1,158539.0178984854
1,154777.7595256323
1,152199.10496962105
1,151366.51494846414
1,152663.68201397272
1,156115.11087712317
1,161123.7976671556
1,166914.34281030527
1,172721.7224483369
1,177808.04363687267
1,181840.36652175317
1,184147.72458397137
1,184529.13042728713
1,182854.24402429684
1,179098.08297598656
1,173416.41042901803
1,165921.18964838158
1,156732.90465717248
1,146030.04067233842
1,88292.49897866572
1,98563.87186
1,109888.68573798214
1,119595.23985856658
1,127761.58985049423
1,134269.36732428143
1,138726.61415231676
1,141756.5255702809
1,143624.8166680466
1,144285.33
1,143965.70424946348
1,142897.63258883823
1,141167.4898224497
1,138546.42814032687
1,135541.6586
1,132177.81670781708
1,128670.0844548436
1,124700.45539039075
1,120584.63606918512
1,117201.57984249164
1,114492.68564295792
1,113526.89200265573
1,119491.44374166198
1,119606.70236846223
1,118554.0993971914
1,117187.92036101026
1,116057.01959917492
1,161369.06652209084
1,158297.71489723815
1,157081.92302872802
1,157579.6893505373
1,159197.8585329912
1,161327.4508168042
1,163348.3524182624
1,164686.65640912662
1,164859.6341805052
1,163555.04722671848
1,160839.1799959506
1,157390.6502574313
1,153955.08093247545
1,151442.52687136503
1,150517.14610058905
1,151601.4933727086
1,154804.7665
1,159655.81475842244
1,165445.4745612277
1,171457.4527107511
1,177019.24429370012
1,181485.75179100683
1,184566.92517450533
1,185753.7325766056
1,184919.6614075692
1,182067.83591285333
1,177064.43910086164
1,170201.31271280049
1,161465.6950702056
1,150945.4680156802
1,138669.50809339475
1,125015.10117186813
1,91824.61012098264
1,97630.89847744422
1,106747.54719148233
1,115880.27471867797
1,123746.9941
1,130336.26649572035
1,134845.42621769544
1,138179.49564081157
1,140130.4021521387
1,140901.7404023028
1,140662.41967154524
1,139701.50346659234
1,138099.0579846551
1,135671.54543447512
1,132994.50025465598
1,129985.78410437053
1,126870.39592958268
1,123201.3208954683
1,119183.47483433058
1,115639.95380607386
1,112497.6324347887
1,111030.43205841063
1,118709.8748418661
1,120077.56004373971
1,120635.71350855431
1,121197.44753418045
1,122061.25330737945
1,181449.7007725592
1,176424.9935026003
1,165022.99566342725
1,159653.9403579071
1,155343.77924534687
1,153099.9813590298
1,152825.7923845459
1,154091.9417188568
1,156214.00018806595
1,158564.71911798386
1,160403.19400649457
1,161244.7597086806
1,160653.60202986377
1,150577.4667
1,149703.35315752655
1,150665.05855700694
1,153687.4032051005
1,158374.6151930778
1,164098.99049232423
1,170251.84016575725
1,176060.8335148188
1,181161.73564004185
1,184893.25639624923
1,186930.27013398602
1,186972.08892165628
1,184944.14000143105
1,180872.67827850793
1,174879.3510763987
1,166821.11497278666
1,156585.5748324398
1,100547.72998709582
1,101299.00315542422
1,107086.37052045536
1,114429.20353016784
1,121361.18493270031
1,127404.86863345547
1,131957.1663472886
1,135142.3034140403
1,137108.55304346036
1,137829.19424915256
1,137563.07592625258
1,136579.39292296328
1,135028.1380013812
1,132783.14538840286
1,130477.47686861211
1,127929.32718934109
1,125258.65678370543
1,121996.07481764574
1,118201.82576751629
1,114597.21957560057
1,111060.27440260886
1,118730.72861961662
1,121423.54204253908
1,123493.56072690207
1,125728.60323732186
1,128025.6347865202
1,182679.15732764982
1,177546.76074330803
1,171545.17963661504
1,165114.13070985753
1,158830.30604324455
1,153587.97851727682
1,150219.6152791821
1,148955.41725302886
1,149501.3447500701
1,151317.86299851647
1,153671.01147247877
1,155830.75543738174
1,157162.22457866103
1,157216.91544557514
1,149494.28084308785
1,148831.5219028424
1,149807.85165518837
1,152705.78693748318
1,157227.30988560955
1,162880.8479538172
1,169139.40950722186
1,175362.58531294388
1,180919.37672754735
1,185284.72048913332
1,188002.38660550423
1,188934.27181729095
1,187781.8379750894
1,184553.34006822275
1,179209.19189682556
1,171771.66536059277
1,162248.75111583385
1,92778.73742
1,106315.20224054341
1,110035.05534059808
1,115228.26986698204
1,120776.38257643834
1,125943.9888529875
1,129944.27703811691
1,132884.0198778341
1,134591.67066594827
1,135170.20144200342
1,134700.2731811298
1,133566.36873347827
1,131995.61158000576
1,129926.14656594777
1,127987.76043004154
1,126039.3323
1,124035.29662095492
1,121307.97218413066
1,117872.62984593576
1,114451.78113233755
1,110640.85999591331
1,119249.87748366494
1,122994.51050907002
1,126303.00848628429
1,129667.19265218073
1,132898.0956
1,184057.8634984206
1,178842.35037439945
1,172605.29532795216
1,165765.83759976638
1,158900.3763828718
1,152858.85997527625
1,148410.001
1,145973.42008077315
1,145518.8127533031
1,146669.5206014239
1,148765.40464513126
1,150940.72245969207
1,152620.3118182786
1,153220.62838962692
1,148056.2398
1,147734.36199362078
1,148888.53228666112
1,151759.0749679912
1,156191.0439787448
1,161790.35076589524
1,168133.17513928158
1,174602.78354897338
1,180518.52177739388
1,185472.2182944742
1,188986.69858756923
1,190661.0431697347
1,190310.91639432922
1,187857.3740656292
1,183256.24993761198
1,176631.7565445441
1,167564.46383637254
1,156454.25745469646
1,90102.59183416219
1,113090.53291699661
1,117008.3106640179
1,121245.87348505647
1,125402.03298486558
1,128731.14868084139
1,131052.2280156719
1,132334.5234591446
1,132469.19337059505
1,131651.9588104095
1,130283.09221548519
1,128712.89362008164
1,126929.42949962961
1,125644.91122456081
1,124504.02211906474
1,123337.88089041473
1,121325.13943232062
1,118384.99971681555
1,115213.97831824613
1,120058.04739202427
1,124490.63090414663
1,128614.86838207812
1,132759.87459481246
1,136738.32247486105
1,140351.58413024363
1,185306.07959962252
1,180031.5368725258
1,173644.40469887332
1,166604.28159064095
1,159401.54258470223
1,152739.84860747645
1,147341.46875811534
1,143725.90359137204
1,142069.01941082187
1,142245.31230419088
1,143798.86403292892
1,145789.96868195428
1,147581.35535267045
1,148617.32665086747
1,147851.03357809817
1,150791.26013417778
1,155108.74271160553
1,160732.72565204123
1,167162.80701358258
1,173833.56173304367
1,180084.77218739435
1,185582.68569249305
1,189574.37526573287
1,191887.47175893167
1,192222.64200337624
1,190469.20058757366
1,186498.87142741116
1,180375.38269643622
1,172100.5669448744
1,161618.96486053837
1,148777.70250758994
1,118466.23046304604
1,121868.65007450037
1,125113.36125182336
1,129126.03292438042
1,129735.45723190226
1,129275.17619640776
1,128008.29021152772
1,126428.15727729301
1,125041.49290727047
1,123932.47101201769
1,123693.44834738852
1,123727.88015623989
1,123610.78794386997
1,122421.79976645084
1,120162.20704770404
1,117401.30408613171
1,117170.73427559512
1,121463.85487783785
1,126160.10642051655
1,130675.27731246252
1,135333.01149570267
1,139688.51836860567
1,143653.65296687814
1,186259.3396678182
1,180880.52148070035
1,174556.21885728248
1,167326.51220731853
1,159963.03489147173
1,152935.9887946514
1,146756.17843759817
1,142019.76958635548
1,139133.0127767485
1,138138.34774604524
1,138868.7740417401
1,140443.02283495778
1,142231.72436680802
1,143676.95907756002
1,144392.27739786002
1,146671.7396849714
1,149763.84228997747
1,154143.32445997454
1,159704.59385198154
1,166174.9542207934
1,172978.03101979016
1,179539.28506100396
1,185242.1432807126
1,189640.82368789357
1,192444.75580692923
1,193292.62378329408
1,192065.9404331395
1,188691.70345331228
1,183173.55963919492
1,175675.5745
